file_name,participant_id,phase,language,form,config_id,config,API_target,trial_answer_coder1,accuracy_coder1,notes_coder1,trial_answer_coder2,accuracy_coder2,notes_coder2,trial_answer_coder2_phonemized
1323_edugame2023_5653fd4a0a994595950879f18f1a6d9e_f021ef102cd648048eb5ff284c2402f8.wav,1323,PSEUDO,it,B,config_B_pseudo_2,istro;bismoggo;sirfelone;chetinare;borte;foneggio;caglidabo;pachetenta;bitto;egnamisa;nagrosto;vusciacope,ˈistro;bisˈmoɡɡo;sirfeˈlone;ketiˈnare;ˈborte;foneˈdʒo;kaɡliˈdabo;pakeˈtenta;ˈbitto;eɲaˈmisa;naˈɡrosto;vuʃaˈkope,istro {bi.}bismoggo sir.felone che.ti.nare borte fo.neggio ca.gli.dabo pacheten.ta bitto e.gna.misa nagrosto vu.sciacope,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,istro {bi.}bismoggo si.r.fe.lo.ne che.ti.na.re borte fo.ne.ggio ca.gli.da.bo pa.che.te.n.ta bit.to egnamisa nagrosto vu.scia.co.pe,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,
1324_edugame2023_9403a80aa4a5426da591273e5a1061ad_578b7f84c9fd4355828d9688ccf81369.wav,1324,WORD,it,C,config_C_easy_2,duna;nonno;canile;binocolo;bacio;alga;codice;bandito;vizio;matto;avviso;carnivoro,ˈduna;ˈnɔnno;kaˈnile;binoˈkolo;ˈbatʃo;ˈalɡa;ˈkoditʃe;banˈdito;ˈvittsjo;ˈmatto;avˈviso;karniˈvoro,{comments} duna nonno {cani.}canile {binoc.}binocolo bacio alga {con.}codice {bam.bi.}bandito vizio {mat.}matto avviso car.nivoro crivo.ro,1 1 1 1 1 1 1 1 1 1 1 0,sounding_out,{comments} duna nonno {cani.}canile {binoc.}binocolo bacio alga {con.}codice {bam.bi.}bandito vizio {ma.}matto avviso car.nivoro carnivo.ro,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
1324_edugame2023_9403a80aa4a5426da591273e5a1061ad_6124f811300f4c8b9d9a7e0944ce5623.wav,1324,WORD,it,C,config_C_easy_1,vaso;pace;camera;genitore;mese;cava;parola;bambina;oggi;foca;aprile;carnevale,ˈvazo;ˈpatʃe;kaˈmera;dʒeniˈtore;ˈmeze;ˈkava;paˈrola;bamˈbina;ˈoddʒi;ˈfoka;aˈprile;karneˈvale,vaso pace camera genitore mese cava cava {port.}parola parola bambina oggi foca aprile {cor.}carnevale,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out repetition self_correction,vaso pace camera genitore mese cava cava {por.}pa.ro.la parola bambina oggi foca aprile {corn.}carnevale,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out repetition self_correction,
1324_edugame2023_9403a80aa4a5426da591273e5a1061ad_f16f5c538f6d44d58a08f2655772398e.wav,1324,WORD,it,C,config_C_complex_2,strato;balestra;appuntamento;capoclasse;veglia;risposta;bicicletta;caffetteria;strizza;cassetto;cartellino;passatempo,ˈstrato;baˈlestra;appuntaˈmento;kapoˈklasse;ˈveʎʎa;risˈposta;bitʃiˈletta;kaffetˈterja;ˈstrittsa;kasˈsetto;kartelˈlino;passaˈtempo,{comments} strato {ba.les.}palestra appun.ta.mento {ca.po.scla.}capoclasse veggia veglia sveglia risposta bi.ci.cletta caffetteria strizza {cass.}cassetto cartellino passatempo,1 0 1 1 0 1 1 1 1 1 1 1,sounding_out self_correction wrong_self_correction,strato {pa.le.s.}palestra appunta.mento {capo.clas.}capoclasse veggia veglia sveglia risposta bi.ci.cle.tta ca.ffe.tteria strizza {cas.}casse.tto car.te.lli.no passatempo,1 0 1 1 0 1 1 1 1 1 1 1,sounding_out self_correction wrong_self_correction,
1324_edugame2023_9403a80aa4a5426da591273e5a1061ad_f53c3cee7e8a4b149c9d74e838b9a305.wav,1324,WORD,it,C,config_C_complex_1,pranzo;foglio;sinistra;bersaglio;strano;prezzo;montagna;mezzogiorno;maestra;piastra;fratello;acquario,ˈprantso;ˈfoʎʎo;siˈnistra;berˈsaʎʎo;ˈstrano;ˈpretso;monˈtaɲɲa;meddzoˈdʒorno;maˈestra;ˈpjastra;fraˈtello;akˈkwarjo,{comments} {pro.}pranzo foglio {si.nis.}sinistra {de.dersa.berfai.}desagli strano strano prezzo montagna {me.mezzogior.}mezzogiorno maestra piastra {frutte.}fratello a.quario acquario,1 1 1 0 1 1 1 1 1 1 1 1,sounding_out self_correction,{comments} {pro.}pranzo foglio {si.ni.}sinistra de.der.sa.berfai.dessai {comments} strano strano prezzo montagna {me.mezzo.gior.}mezzogiorno maestra piastra {fro.te.}fratello a.cquario acquario,1 1 1 0 1 1 1 1 1 1 1 1,sounding_out repetition self_correction,
1324_edugame2023_fe18ee91407d484ab1d19f154edc281c_06e0b60d42574342a056d1f5ed232a1e.wav,1324,PSEUDO,it,C,config_C_pseudo_1,vilo;soce;cloveno;munviglio;depe;banse;coritta;pradiglia;arvi;bignalo;flunestro;cognarepo,ˈvilo;ˈsotʃe;kloˈveno;munˈviʎʎo;ˈdepe;ˈbanse;koˈritta;praˈdiʎʎa;ˈarvi;biɲˈɲalo;fluˈnestro;koɲaˈrepo,vilo soce cloveno mun.viglio depe {pa.}danse {ca.}cori.tta pro.di.glia arvi bi.gnalo {f.}fru.nestro co.gnarepo cognarepo,1 1 1 1 1 0 1 1 1 1 0 1,sounding_out self_correction,vilo soce cloveno mun.vi.glio depe {pa.}dan.se {ca.}co.ri.tta pro.di.glia arvi bi.gna.lo {f.}flu.ne.stro co.gna.re.po cognarepo,1 1 1 1 1 0 1 0 1 1 1 1,sounding_out self_correction,
1324_edugame2023_fe18ee91407d484ab1d19f154edc281c_56ccd1c8503d45c1ae64b089ec66c2e0.wav,1324,PSEUDO,it,C,config_C_pseudo_2,ostro;bismaggo;sirvelone;chedinare;dorca;boleggio;caglitapo;nachipante;nutto;egnomisa;nograsto;lesciacope,ˈɔstro;bisˈmaɡɡo;sirveˈlone;keˈtinare;ˈdorka;boˈledʒo;kaɡliˈtapo;naˈkipante;ˈnutto;eɲoˈmisa;noˈɡrasto;leʃaˈkope,ostro bis.ma.go ris.vel {comments},1 1 0 0 0 0 0 0 0 0 0 0,not_doing_task,ostro bis.ma.ggo ris.ve. {comments} {cut_recording},1 1 NA NA NA NA NA NA NA NA NA NA,sounding_out cut_recording,
1326_edugame2023_05aa665d946745a2b856c8b88bc2a060_0f5655fc56d845da833a8cba872df33c.wav,1326,WORD,it,A,config_A_complex_2,strofa;ministra;inquinamento;caposquadra;tiglio;fantasma;motocicletta;caffelatte;strillo;rossetto;cartellone;cassapanca,ˈstrofa;miˈnistra;inkwinaˈmento;kaposˈkwadra;ˈtiʎʎo;fanˈtazma;motoʧiˈletta;kafˈfelatte;ˈstrillo;rosˈsetto;kartelˈlone;kassaˈpanka,stofa minestra ministra inquinamento caposquadra tiglio fantasma motocicletta ca.ffe.latte strillo rossetto car.tellone cassa.pan.ca cassa {comments},1 1 1 1 1 1 1 1 1 1 1 0,sounding_out,strofa mi.nestra ministra inquinamento capo.squadra tiglio fantasma motocicletta caf.fe.la.tte stril.lo rossetto car.te.llo.ne ca.ssa.pan.ca cassapan.{inaudible} {comments},1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
1326_edugame2023_05aa665d946745a2b856c8b88bc2a060_3b9cc475450047c58f3f74ef60980f5e.wav,1326,WORD,it,A,config_A_easy_2,diga;gatto;badile;bonifico;linea;alba;cometa;pentito;tizio;patto;offesa;calderone,ˈdiɡa;ˈɡatto;baˈdile;boˈnifiko;ˈlinea;ˈalba;koˈmeta;penˈtito;ˈtittsjo;ˈpatto;ofˈfesa;kaldeˈrone,diga gatto {ba.}badile bo.ni.fico linea alba co.me.ta pen.ti.to tizio patto offesa cal.derone camperone,1 1 1 1 1 1 1 1 1 1 1 0,sounding_out self_correction,diga gatto {ba.}ba.di.le bo.ni.fico linea alba co.me.ta pen.ti.to tizio patto offesa cal.de.ro.ne {inaudible},1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,
1326_edugame2023_05aa665d946745a2b856c8b88bc2a060_9abaee96b4d941789715de642349d8fd.wav,1326,WORD,it,A,config_A_complex_1,frutta;foglia;finestra;ventaglio;strega;pronto;campagna;buongiorno;destra;lastra;cappello;sciacquo,ˈfrutta;ˈfoʎʎa;fiˈnestra;venˈtaʎʎo;ˈstreɡa;ˈpronto;kamˈpaɲɲa;buonˈdʒorno;ˈdestra;ˈlastra;kapˈpello;ʃakˈkwo,futta foglia finesta finesta ventaglio strega pronto campagna buongiorno destra lastra cappello sciacqua sciacquo,1 1 0 1 1 1 1 1 1 1 1 1,sounding_out self_correction,fruta foglia finestra {adult_support} finestra ventaglio strega pronto campagna buongiorno destra lastra cappello sciacqua sciacquo,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
1326_edugame2023_05aa665d946745a2b856c8b88bc2a060_ce63c9aa482c4785bedbe6ab5fcb9319.wav,1326,WORD,it,A,config_A_easy_1,naso;pane;lavoro;telefono;mano;fava;natura;persona;anno;foce;angolo;personale,ˈnazo;ˈpane;lavˈoro;teˈlɛfono;ˈmano;ˈfava;naˈtura;perˈsona;ˈanno;ˈfotʃe;ˈaŋgolo;persoˈnale,naso pane lavolo telefono mano fava fava natuta persona anno foce angolo esona.le esonale,1 1 0 1 1 1 0 1 1 1 1 0,repetition,naso pane lavoro telefono mano fava fava natura persona anno foce angolo persona.le personale,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out repetition self_correction,
1326_edugame2023_57792d24546d41f6b220bb673bc15519_0eba6a03465842f8a3ace7513fba8bf4.wav,1326,PSEUDO,it,A,config_A_pseudo_1,valo;save;clofelo;sonviglio;dete;farde;poritta;prodiglia;anci;bignaso;flanestro;cognaripo,ˈvalo;ˈsave;kloˈfelo;sonˈviʎʎo;ˈdete;ˈfarde;poˈritta;proˈdiʎʎa;ˈantʃi;biˈɲazo;flaˈnestro;koɲaˈripo,valo sabe clofeno son.viglio dete farde porita poritta prodiglia anci bignaso flanesto cognariopo cogiara co.gnia.ripo,1 0 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,valo save clo.fe.lo son.vi.glio dete farde po.ri.tta poritta prodiglia anci bignaso flane.stro co.gna.rio.po cognaria. co.gna.ri.po,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
1326_edugame2023_57792d24546d41f6b220bb673bc15519_75b7fc87bd5a43cba98b2c075c8e22f2.wav,1326,PSEUDO,it,A,config_A_pseudo_2,ustro;bismacco;sarvelone;chetinere;binca;lonaggio;gaglidapo;machidante;tucca;agnemisa;nogresto;nisciacope,ˈustro;bisˈmakko;sarveˈlone;ketiˈnere;ˈbinka;loˈnaddʒo;ɡaɡliˈdapo;makiˈdante;ˈtukka;aɲeˈmisa;noˈɡresto;niʃaˈkope,{comments} ustro bismacco sarve.lone che.ti.nere {bian.}bin.ca {lon.}lonaggio {gaglia.}gaglidapo ma.chi.dan.te tucca agnemisa no.ghesto ni.sci.a.cope,1 1 1 1 1 1 1 1 1 1 0 1,sounding_out,{comments} ustro bismacco sarvelone chetinere {bian.}binca {lon.}lo.na.ggio {gaglia.}ga.gli.da.po ma.chi.dante tucca a.gne.mi.sa no.gresto ni.sci.a.co.pe,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,
133_edugame2023_4fd1d585dbd3400dafbcb810ce512600_5e6fd0e22dc44fa3be38461e68a74df4.wav,133,WORD,it,B,config_B_easy_2,diva;notte;barile;basilico;radio;anca;cofano;candito;bivio;fatto;attesa;candidato,ˈdiva;ˈnɔtte;baˈrile;basiˈliko;ˈradjo;ˈanka;ˈkofano;kanˈdito;ˈbivjo;ˈfatto;atˈtesa;kandiˈdato,diva notte barile basilico radio anche anca cofano can.di.to bivio fatto {attes.}attesa can.di.dato,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,diva notte barile basilico radio anche anca cofano can.dito bivio fatto {attes.}at.te.sa candidato,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
133_edugame2023_4fd1d585dbd3400dafbcb810ce512600_670e19eeeeaf4f9391edc5e86506e8a6.wav,133,WORD,it,B,config_B_complex_2,strage;minestra;appartamento;caposcuola;taglia;farfalla;medaglietta;caffettiera;stringa;gessetto;cartoncino;cassaforte,ˈstraʒe;miˈnestra;appartaˈmento;kapoˈskwola;ˈtaʎʎa;farˈfalla;medaʎˈʎetta;kaffetˈtjera;ˈstrinɡa;dʒesˈsetto;kartonˈtʃino;kassaˈforte,{s.stre.}strage minestra ap.par.ta.mento caposcuola taglia farfalla meda.glietta caffettiere stringa gessetto car.toncino {cassaforr.cas.}cassaforte,1 1 1 1 1 1 1 0 1 1 1 1,sounding_out,{s.stre.}strage minestra ap.par.ta.mento caposcuola taglia farfalla medagl.ietta caffettiera stringa gessetto car.ton.cino {cassafor.}cassaforte,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,
133_edugame2023_4fd1d585dbd3400dafbcb810ce512600_ad726f8d99614232b4e91342928ca41c.wav,133,WORD,it,B,config_B_easy_1,caso;fame;vicino;domenica;meno;bava;nuvola;signora;ecco;foga;estate;ospedale,ˈkazo;ˈfame;viˈtʃino;domeˈnika;ˈmeno;ˈbava;ˈnuvola;siɲˈɲora;ˈekko;ˈfoɡa;esˈtate;ospeˈdale,caso fame vicino domenica meno bava nuvola signora ecco foga estate ospedale,1 1 1 1 1 1 1 1 1 1 1 1,,caso fame vicino domenica meno bava nuvola signora ecco foga estate ospedale,1 1 1 1 1 1 1 1 1 1 1 1,,
133_edugame2023_4fd1d585dbd3400dafbcb810ce512600_f30eb2cb538740248dab8095abb279bb.wav,133,WORD,it,B,config_B_complex_1,scarpa;figlio;palestra;fermaglio;strada;branco;compagno;soggiorno;giostra;mostra;castello;acquisto,ˈskarpa;ˈfiʎʎo;paˈlestra;ferˈmaʎʎo;ˈstrada;ˈbraŋko;komˈpaɲo;sodʒˈdʒorno;ˈdʒostra;ˈmostra;kasˈtello;akˈkwisto,scarpe figlio palestra fermaglio strada branco compagno soggiorno {gius.}giostra mostra castello {acqui.}acquisto,0 1 1 1 1 1 1 1 1 1 1 1,sounding_out,scarpe figlio palestra fermaglio strada branco compagno soggiorno {gius.}giostra mostra castello {a.qui.}acquisto,0 1 1 1 1 1 1 1 1 1 1 1,sounding_out,
133_edugame2023_6527a06e766645c8b6df0a6b02c647ab_70801c77636745439fbb0188a8917acd.wav,133,PSEUDO,it,B,config_B_pseudo_1,vuso;seca;clofeno;ranviglio;dape;tarse;dorizza;pradeglia;arlo;begnole;flavestro;cugnaripo,ˈvuzo;ˈseka;kloˈfeno;ranˈviʎʎo;ˈdape;ˈtarse;doˈrittsa;praˈdeʎʎa;ˈarlo;beɲˈɲole;flaˈvestro;kuɲaˈripo,vuso seca clofeno ran.vi.glio dape tarse dorizza pradeglia arlo gegnole flavestro cu.gna.ri.po,1 1 1 1 1 1 1 1 1 0 1 1,sounding_out,vuso seca clofeno ran.viglio dape tarse dorizza pradeglia arlo gegnole flavestro cugnaripo,1 1 1 1 1 1 1 1 1 0 1 1,sounding_out,
133_edugame2023_6527a06e766645c8b6df0a6b02c647ab_c66a43183d61415dbae23d14c0de7e61.wav,133,PSEUDO,it,B,config_B_pseudo_2,istro;bismoggo;sirfelone;chetinare;borte;foneggio;caglidabo;pachetenta;bitto;egnamisa;nagrosto;vusciacope,ˈistro;bisˈmoɡɡo;sirfeˈlone;ketiˈnare;ˈborte;foneˈdʒo;kaɡliˈdabo;pakeˈtenta;ˈbitto;eɲaˈmisa;naˈɡrosto;vuʃaˈkope,istro bismoggo sir.fe.lone che.tinare borte foneggio ca.gli.do.bo pa.che.ten.ta bitto e.gna.miso egnamisa na.gro.sto vu.sscia.cope,1 1 1 1 1 1 0 1 1 1 1 1,sounding_out self_correction,istro bismoggo sir.felone che.ti.na.re borte foneggio ca.gli.do.bo pa.che.ten.ta bitto e.gna.miso egnamisa nagrosto vu.scia.cope,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
134_edugame2023_1918ad6734d94dec833de6e4221f826e_006c98904d084ea8b32d1a583c233352.wav,134,WORD,it,A,config_A_easy_1,naso;pane;lavoro;telefono;mano;fava;natura;persona;anno;foce;angolo;personale,ˈnazo;ˈpane;lavˈoro;teˈlɛfono;ˈmano;ˈfava;naˈtura;perˈsona;ˈanno;ˈfotʃe;ˈaŋgolo;persoˈnale,naso pane lavoro telefono mano fa.va natura persona anno foce angolo personale,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out,naso {pa.}pane lavoro {inaudible}telefono mano fa.va natura persona {inaudible}anno fo.ce foce angolo {inaudible}personale,1 1 1 1 1 1 1 1 1 1 1 1,sounding_out self_correction,
134_edugame2023_1918ad6734d94dec833de6e4221f826e_30eab4a2c75349d1b319a5f481a28079.wav,134,WORD,it,A,config_A_complex_2,strofa;ministra;inquinamento;caposquadra;tiglio;fantasma;motocicletta;caffelatte;strillo;rossetto;cartellone;cassapanca,ˈstrofa;miˈnistra;inkwinaˈmento;kaposˈkwadra;ˈtiʎʎo;fanˈtazma;motoʧiˈletta;kafˈfelatte;ˈstrillo;rosˈsetto;kartelˈlone;kassaˈpanka,{comments} s.trofa minestra {inaudible} tiglio {cut recording},1 0 0 0 1 NA NA NA NA NA NA NA,sounding_out item_omitted cut_recording,{comments} {inaudible} s.t.rofa minestra {inaudible} tiglio {cut_recording},1 0 0 0 1 NA NA NA NA NA NA NA,sounding_out item_omitted cut_recording,
134_edugame2023_1918ad6734d94dec833de6e4221f826e_33ec1ee9b15d4b36b6d19ed2b852baf0.wav,134,WORD,it,A,config_A_complex_1,frutta;foglia;finestra;ventaglio;strega;pronto;campagna;buongiorno;destra;lastra;cappello;sciacquo,ˈfrutta;ˈfoʎʎa;fiˈnestra;venˈtaʎʎo;ˈstreɡa;ˈpronto;kamˈpaɲɲa;buonˈdʒorno;ˈdestra;ˈlastra;kapˈpello;ʃakˈkwo,frutta foglia finestra ventaglio strega promnta campagna buon.{cut recording},1 1 1 1 1 0 1 NA NA NA NA NA,cut_recording,frutta {fo.}foglia {inaudible} finestra ve.n.ta.gli.o ventaglio {inaudible} strega pro.mon.ta  {inaudible} campagna {inaudible} {cut_recording},1 1 1 1 1 0 1 NA NA NA NA NA,sounding_out self_correction cut_recording,
134_edugame2023_1918ad6734d94dec833de6e4221f826e_60274515e2de4270b6c3777af6a0a040.wav,134,WORD,it,A,config_A_easy_2,diga;gatto;badile;bonifico;linea;alba;cometa;pentito;tizio;patto;offesa;calderone,ˈdiɡa;ˈɡatto;baˈdile;boˈnifiko;ˈlinea;ˈalba;koˈmeta;penˈtito;ˈtittsjo;ˈpatto;ofˈfesa;kaldeˈrone,di.ca gatto badile tonifico linia alba co.me.ta bandito tizio patto {cut recording},0 1 1 0 0 1 1 1 1 0 NA NA,sounding_out cut_recording,di.g.a di.ga {ga.}gatto b.a.di.le badile do.ni.di.co donifico li.ne.a ligna a.l.ba alba co.me.ta pa.n.ti.to pantito tizio {pat.t.}patto {cut_recording},1 1 1 0 0 1 1 0 1 1 NA NA,sounding_out wrong_self_correction self_correction cut_recording,
134_edugame2023_d75fa3eea0074b63b91b7be94ed26538_3f68cdf297044b6a93349f3229944130.wav,134,PSEUDO,it,A,config_A_pseudo_1,valo;save;clofelo;sonviglio;dete;farde;poritta;prodiglia;anci;bignaso;flanestro;cognaripo,ˈvalo;ˈsave;kloˈfelo;sonˈviʎʎo;ˈdete;ˈfarde;poˈritta;proˈdiʎʎa;ˈantʃi;biˈɲazo;flaˈnestro;koɲaˈripo,vola sa.ve clofe.lo stoviglio de.ta farde porita po.di.glia anci {cut recording},0 1 1 0 0 1 1 0 1 NA NA NA,sounding_out cut_recording,vola save cl.o.fe.lo clofe.lo {son.vi.}sonviglio deta  {inaudible} farde po.ri.t.t.a porita  {inaudible} po.di.gli.a anci {cut_recording},0 1 1 1 0 1 1 0 1 NA NA NA,sounding_out self_correction cut_recording,
134_edugame2023_d75fa3eea0074b63b91b7be94ed26538_9624a04e0572419c83bc3ccb7b57d281.wav,134,PSEUDO,it,A,config_A_pseudo_2,ustro;bismacco;sarvelone;chetinere;binca;lonaggio;gaglidapo;machidante;tucca;agnemisa;nogresto;nisciacope,ˈustro;bisˈmakko;sarveˈlone;ketiˈnere;ˈbinka;loˈnaddʒo;ɡaɡliˈdapo;makiˈdante;ˈtukka;aɲeˈmisa;noˈɡresto;niʃaˈkope,u.stro dinge dinga a.mi.sa tu tuccia nongresto {cut recording},1 0 0 0 0 0 0 0 0 0 0 NA,sounding_out item_omitted cut_recording,us.tro din.ghe dinga e.mi.sa a.mi.sa {tu.} tuccia  {inaudible} nungresto {cut_recording},1 0 0 0 0 0 0 0 0 0 0 NA,sounding_out item_omitted cut_recording,
135_edugame2023_45e6f341aba8448b80fbba1d2696aed7_65184ab787d049cd8d6f6f36ae4d6c2c.wav,135,PSEUDO,it,C,config_C_pseudo_2,ostro;bismaggo;sirvelone;chedinare;dorca;boleggio;caglitapo;nachipante;nutto;egnomisa;nograsto;lesciacope,ˈɔstro;bisˈmaɡɡo;sirveˈlone;keˈtinare;ˈdorka;boˈledʒo;kaɡliˈtapo;naˈkipante;ˈnutto;eɲoˈmisa;noˈɡrasto;leʃaˈkope,s.s os.to gio e {che.}che.di.{n.}na.re {cut recording},0 0 1 NA NA NA NA NA NA NA NA NA,sounding_out cut_recording,{s.}os.to {pause} {inaudible} che.di.na.re {cut_recording},0 0 0 1 NA NA NA NA NA NA NA NA,sounding_out item_omitted cut_recording,
135_edugame2023_45e6f341aba8448b80fbba1d2696aed7_caca3412b46640848689cd9c6d30c011.wav,135,PSEUDO,it,C,config_C_pseudo_1,vilo;soce;cloveno;munviglio;depe;banse;coritta;pradiglia;arvi;bignalo;flunestro;cognarepo,ˈvilo;ˈsotʃe;kloˈveno;munˈviʎʎo;ˈdepe;ˈbanse;koˈritta;praˈdiʎʎa;ˈarvi;biɲˈɲalo;fluˈnestro;koɲaˈrepo,v.i.lo vio socche solochenoveno o {cut recording},0 0 0 0 NA NA NA NA NA NA NA NA,cut_recording,vio so.che {inaudible} soche {inaudible} slochenoveno {inaudible}  {cut_recording},0 0 0 NA NA NA NA NA NA NA NA NA,sounding_out cut_recording,
135_edugame2023_ed8cf84a68404c0c925387257303d06c_4a84d4ff89e143629833444adfaf43ec.wav,135,WORD,it,C,config_C_complex_2,strato;balestra;appuntamento;capoclasse;veglia;risposta;bicicletta;caffetteria;strizza;cassetto;cartellino;passatempo,ˈstrato;baˈlestra;appuntaˈmento;kapoˈklasse;ˈveʎʎa;risˈposta;bitʃiˈletta;kaffetˈterja;ˈstrittsa;kasˈsetto;kartelˈlino;passaˈtempo,soterato bastera veggolia {cut recording},0 0 0 0 0 NA NA NA NA NA NA NA,sounding_out item_omitted cut_recording,{inaudible}s.t.ra.to {inaudible}bastera {inaudible} {pausa} veggiolia {cut_recording},1 0 0 NA NA NA NA NA NA NA NA NA,sounding_out creativity cut_recording,
135_edugame2023_ed8cf84a68404c0c925387257303d06c_9e5a04b75e9844ddbe596acd1f14ae37.wav,135,WORD,it,C,config_C_easy_2,duna;nonno;canile;binocolo;bacio;alga;codice;bandito;vizio;matto;avviso;carnivoro,ˈduna;ˈnɔnno;kaˈnile;binoˈkolo;ˈbatʃo;ˈalɡa;ˈkoditʃe;banˈdito;ˈvittsjo;ˈmatto;avˈviso;karniˈvoro,{adult_support} buna nunno cande.le colo b.a.c.i.o  ba.cio{cut recording},0 0 0 0 1 NA NA NA NA NA NA NA,sounding_out cut_recording,{adult_support} bu.na  {inaudible} non cande.le {inaudible} ba.c.i.o ba.c.i.o {cut_recording},0 0 0 0 1 NA NA NA NA NA NA NA,sounding_out creativity self_correction cut_recording,
135_edugame2023_ed8cf84a68404c0c925387257303d06c_d5308395f7ba4228a5aa4e78971a34cb.wav,135,WORD,it,C,config_C_easy_1,vaso;pace;camera;genitore;mese;cava;parola;bambina;oggi;foca;aprile;carnevale,ˈvazo;ˈpatʃe;kaˈmera;dʒeniˈtore;ˈmeze;ˈkava;paˈrola;bamˈbina;ˈoddʒi;ˈfoka;aˈprile;karneˈvale,baso pache ca.me.ra cam<e>ra {cut recording},0 0 1 NA NA NA NA NA NA NA NA NA,cut_recording,{inaudible}vaso {inaudible}pache {inaudible} {adult_support} ca.me.ra {cut_recording},1 0 1 NA NA NA NA NA NA NA NA NA,sounding_out cut_recording,
135_edugame2023_ed8cf84a68404c0c925387257303d06c_e1ddc631a9f2409c92236783cee1ee25.wav,135,WORD,it,C,config_C_complex_1,pranzo;foglio;sinistra;bersaglio;strano;prezzo;montagna;mezzogiorno;maestra;piastra;fratello;acquario,ˈprantso;ˈfoʎʎo;siˈnistra;berˈsaʎʎo;ˈstrano;ˈpretso;monˈtaɲɲa;meddzoˈdʒorno;maˈestra;ˈpjastra;fraˈtello;akˈkwarjo,{p.e} pranzo fogelio {cut recording},1 0 NA NA NA NA NA NA NA NA NA NA,cut_recording,{inaudible} pranzo {inaudible}fongelio {inaudible} {cut_recording},1 0 NA NA NA NA NA NA NA NA NA NA,sounding_out cut_recording,
136_edugame2023_79568606d7c94085aefc526f3620f73c_db457b4dfdc04b04905459964d18eb84.wav,136,PSEUDO,it,B,config_B_pseudo_1,vuso;seca;clofeno;ranviglio;dape;tarse;dorizza;pradeglia;arlo;begnole;flavestro;cugnaripo,ˈvuzo;ˈseka;kloˈfeno;ranˈviʎʎo;ˈdape;ˈtarse;doˈrittsa;praˈdeʎʎa;ˈarlo;beɲˈɲole;flaˈvestro;kuɲaˈripo,vuso vuso {s.sc.}scea {col.}clofeo clofeno ranivaglio da.pe dape tar.se tarse {dor.}doriza dorizza {cut recording},1 0 1 0 1 1 1 NA NA NA NA NA,repetition sounding_out self_correction cut_recording,vu.so vuso vuso {sc.}scea clofeo clofeno rani.vaglio da.pe dape tar.se tarse {dor.}do.ri.zza dorizza {cut_recording},1 0 1 0 1 1 1 NA NA NA NA NA,sounding_out repetition self_correction cut_recording,
136_edugame2023_79568606d7c94085aefc526f3620f73c_e322d76647c74eda8fba49b52f9f6c1f.wav,136,PSEUDO,it,B,config_B_pseudo_2,istro;bismoggo;sirfelone;chetinare;borte;foneggio;caglidabo;pachetenta;bitto;egnamisa;nagrosto;vusciacope,ˈistro;bisˈmoɡɡo;sirfeˈlone;ketiˈnare;ˈborte;foneˈdʒo;kaɡliˈdabo;pakeˈtenta;ˈbitto;eɲaˈmisa;naˈɡrosto;vuʃaˈkope,istro bis.mo.ggo bismoggo {si.re.}sir.fe.lone che.ti.nare {do.}bor.te {fon.fon.}fone.ggio foneggio cagli.cagl.cagli.da.{cut recording},1 1 1 1 1 1 NA NA NA NA NA NA,sounding_out self_correction cut_recording,is.to istro istro bis.mo.go bismoggo {si.re.}sir.fe.lo.ne che.ti.na.re {do.}bor.te {fon.fon.}fo.ne.ggio foneggio ca.gli.cagli.cagli.da. {cut_recording},1 1 1 1 1 1 NA NA NA NA NA NA,sounding_out repetition self_correction cut_recording,
