file_name,segments,len_segments
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_76270798487e4965a24c4841032a947a.wav,"[['Bromale', [0.0, 1.8]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_764f42125f7e45cd841321713fd861bd.wav,"[['capital', [0.0, 1.06]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_77b03ae472ce4d45a9e4249b939781c8.wav,"[['Spatule', [0.0, 1.4]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_80f5bd8e3b9a4863a8630aca36178024.wav,"[['Trif', [0.0, 1.6]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_a123c3a6de5f4c73ae982d1ab0273c3e.wav,"[['Cheval', [0.0, 1.82]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_a20979da21364d6ba11b288ecb11187b.wav,"[['Canari', [0.0, 1.42]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_aa98135aa8204d3096e500976fa35b47.wav,"[['Gloire!', [0.0, 1.5]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_c71075a1b3494ff0acafd59746585aee.wav,"[['Fromage', [0.0, 1.5]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_ce3a437824b4464f98999f1febfd656d.wav,"[['bateau', [0.0, 1.96]]]",1
3184_edugame2023_d424ed654fe54cde845b047fd81100fb_e3654c872b354891ab9fde53b1c0004d.wav,"[['Plage', [0.0, 2.0]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_1b0b99e6e25e4a689a0befdde26c8009.wav,"[[""D'a"", [0.0, 1.7]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_41e91db107204f5c88da8badaf42a422.wav,"[['Nari', [0.0, 1.32]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_6a99237ce4a54e31854ff4cf02e406e9.wav,"[['Néons', [0.0, 1.24]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_6bda17d620c547a692dbde40126e9c0c.wav,"[['hier', [0.0, 1.1]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_7df4f8d270294cd695581ad2f60e03d8.wav,"[[""L'âge"", [0.0, 1.34]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_93316f6a8983483d9aeb59f728bc77f0.wav,"[['Chill', [0.0, 2.4]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_94d669ea1b4f4ad78318bb83abc87e71.wav,"[['AGE', [0.0, 2.2]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_98a17a5c7e2e4ec5a20d17f78e0f02f8.wav,"[['Talle', [0.0, 1.18]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_9bbb044d72384e12906126d6d10915c5.wav,"[['Val', [0.0, 1.4]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_a2c60b99a0184a4f9e5ccfe7facb8123.wav,"[['OKBière', [0.0, 2.6]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_bed79e24c3384810acb14317c6c1894a.wav,"[['AGE', [0.0, 2.24]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_c5fa3ba307324e3aa78a01f24a959922.wav,"[['Loire', [0.0, 1.54]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_cc8af0e44495495a9581487912f3eb44.wav,"[['Manne', [0.0, 2.0]]]",1
3184_edugame2023_fcb5da05de5941278da4f15e984fd218_fc97b3cd3a074a0e8f8a283de06cf36c.wav,"[['Con', [2.3, 2.56]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_6c2b4fe5dd4341fdacc4538e9926a374.wav,"[['Labière', [2.88, 4.74]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_86f632dce5b04d96ba7f8fa194e85100.wav,"[['Attend', [3.18, 4.58]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_89d17023e13844178cb57d5c0083e94c.wav,"[['Anarie', [0.0, 2.18]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_c6e26b830efa46aca291b9e8f2ce5693.wav,"[['aumal', [1.96, 3.78]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_d59e651402c3480591d27998695ddfe5.wav,"[['Écoute', [5.9, 6.44]]]",1
3185_edugame2023_4fff2db413da4db3a8b3d023e3fc0582_f8e8f4c2892749ae8edf22e9a1817936.wav,"[['Hapital', [0.0, 1.94]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_0c0d559a11834cb0a68f53b293d2448d.wav,"[[""L'Homme"", [0.0, 2.84]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_0fb44dc37b10485cb39e5b9d0e6d5b94.wav,"[['Aurevoir', [0.0, 2.68]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_170a8e1fd0834f8287725d4a5ceb89ef.wav,"[['Aakhον', [0.0, 1.76]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_3328ea26554544f48ca99935d6c7a2dd.wav,"[['Laville', [2.28, 3.96]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_4bbbea8a61474d9ab5a9bd72c0c16406.wav,"[['àtout', [0.0, 1.84]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_9ad7bac2fe4f4a96823694c404111d50.wav,"[['Aurevoir', [1.34, 1.76]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_b1ee660afaf54344944dbf4e7ce6fa6a.wav,"[['Gloire', [5.96, 6.66]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_b9bd68d1c6414512a3c46dbedd463b94.wav,"[['Anary', [1.86, 3.26]]]",1
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_bb9977ea56804281b8c85a3d7fb8809b.wav,"[['Hommage', [1.86, 3.26]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_0542e1c371ba4eacb60cb05dd82e8ccc.wav,"[[""l'oumi"", [0.0, 4.22]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_323bf60567cc413c8027f5e8d6a4f1d0.wav,"[['adieu', [0.0, 2.54]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_446e37150c0a40b6ac283c0a6f1f8150.wav,"[['Atout', [1.56, 3.14]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_b9bfcac321df4b38a0b665ab911834eb.wav,"[['Aurevoir', [0.0, 1.92]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_db38f3943be94bccabb4af62e3b2bb8b.wav,"[['Habite', [3.98, 5.38]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_ecbdb6dbd850432381e9354ebc35cbb2.wav,"[['ARavan', [0.0, 1.54]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_edf0ef4423cf4e7b875ca73b31bea006.wav,"[['yang', [0.0, 2.06]]]",1
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_fa73f84ef309475797ecbda8daa76daf.wav,"[['Ami', [1.66, 3.06]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_06651198992b48b086818642d48967a3.wav,"[['tres', [4.54, 5.94]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_2cd10139b08d4c619cb6bbafedaacdc1.wav,"[['les', [2.5, 3.9]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_5b2afc2f9e624da68cce8c988032997e.wav,"[['Frigo', [0.0, 1.96]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_607cfc41feb4490bbce20247c1932d08.wav,"[['etלök', [0.0, 0.7]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_6a0456c92f904283ae7774b343f628a4.wav,"[['ARavanin', [0.0, 1.92]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_6aef9b8d07e94924ada4b43d96f96b31.wav,"[['lines', [0.0, 0.02]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_75c013ff99024e7991e973c455595a65.wav,"[['Hôtel', [1.76, 2.46]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_87105bc65976413693a9d80246bc8c9c.wav,"[['B00i', [2.34, 3.74]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_bb1c64fb4ec34d198fe88b936681a88d.wav,"[['Lumi', [3.7, 5.1]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_c5334f1ace324aecb65f4295e84a8794.wav,"[['Améran', [0.0, 1.98]]]",1
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_ef4e8b3117b04b889e28fbb636d5f24c.wav,"[[""I'm낆"", [0.88, 1.58]]]",1
3401_edugame2023_790793c4616344869ab141de4729ea11_0facc8ece6d64b6caa015784e86aaeb0.wav,"[['Autue', [0.0, 1.92]]]",1
3401_edugame2023_790793c4616344869ab141de4729ea11_310246278ad24a84a653a671771c27ed.wav,"[['option', [2.18, 3.58]]]",1
3401_edugame2023_790793c4616344869ab141de4729ea11_5f6906e4a2634106857ab306e1ee8ce0.wav,"[['ATinder', [0.0, 3.18]]]",1
3401_edugame2023_790793c4616344869ab141de4729ea11_cb9ba15cc9af4bdea25eb19566b8f9c8.wav,"[['dessous', [2.12, 3.52]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_0dac7f7fc830453aa0d8d08eea0af9ae.wav,"[[""c'Pascal"", [0.0, 1.06]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_1577c908156e46c8ba2a20dfa2db8353.wav,"[['Clotus', [0.0, 1.3]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_1eed9eab9d1f4c13a5342cb035a112be.wav,"[['Oum!', [0.0, 1.5]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_27cf162816594d8ca9503a0c28c23c2b.wav,"[['Spatio', [0.0, 1.14]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_5ae4d917742d4c3eb994da22a46ec593.wav,"[['Gatine', [0.0, 1.1]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_6ad24f68eb454fa4ae1b3ff9c618cdf7.wav,"[['Grâces', [0.0, 1.24]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_93e359d6a46e44fe88f9b42761786ef5.wav,"[['Camarade', [0.0, 1.22]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_b642c47931644015af8f5ea997d77c3b.wav,"[['Solitude', [0.0, 1.22]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_bb0e2b61c3344f61a06dc22ed009e426.wav,"[['Kanapi', [0.0, 1.3]]]",1
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_c327d9bae1bd48559ef62d33801674dc.wav,"[['perfectly', [7.22, 8.62]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_1988543f32df4c89a05cadb5962ecfa8.wav,"[['LAJONG', [0.0, 1.12]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_19c3767d1a2a49488fb4ca78cc694f4f.wav,"[['Gâteau', [0.0, 1.84]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_490d104997e2493fb72ab372cb8150d2.wav,"[['Spiral', [0.0, 2.8]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_6b790751d0624993889ecbfab46ab778.wav,"[['Clomé', [0.0, 0.98]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_84aa4beb99024092a4fdda0482067467.wav,"[['Brutal', [0.0, 1.38]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_90fc6d023a1e4c1c9c4db1e51f227d2e.wav,"[['Machapeau', [0.0, 1.2]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_a37c980bd626460cb256c4d0336e1bcb.wav,"[['Caravan', [0.0, 1.06]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_a46adacfc1824992b536334ed5a62068.wav,"[['Love', [0.0, 1.26]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_b385a3c8860949b9857e14cf633f9702.wav,"[['Caméra', [0.0, 1.06]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_b876ab7f78ee4df08aca3fea8a2f9f81.wav,"[['Paris', [0.0, 0.72]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d4982f4cefde4da4bc55cb31f4a11042.wav,"[['Pendant', [0.0, 1.84]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d7fc04c8e6dd440db3bd6d85d168a40d.wav,"[['Solution', [0.0, 0.96]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d87b530d57184d74b36dc7f0af645985.wav,"[['Frigo', [0.0, 1.2]]]",1
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_db13bf6fb833493fb5efdb3910f21260.wav,"[['Clac', [4.32, 4.9]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d08571be51646b9a3a988fab7ff0dba.wav,"[['Ok!', [0.0, 2.36]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d1d8969d3c9417b90ced0dd75da3966.wav,"[['Muij!', [0.0, 2.2]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d6671ed150e4d00826c151eeb13df9d.wav,"[['Gion', [0.0, 1.12]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_50d401a02b254bceb44b5efdffda939a.wav,"[['Zzzzzz', [5.94, 6.26]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_723e01b66653484bb7c24cde3ef6a7cd.wav,"[['Adieu', [0.0, 1.36]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_76cec7a4f2fb4c0fabedb384c7976cd0.wav,"[['Oh', [1.84, 3.24]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_914ea7f7233f443b998745c9b4f998b5.wav,"[['Clinton', [0.0, 0.02]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_b58af286f92c488c947a2d9b6d2ccb29.wav,"[['Ack', [1.52, 2.22]]]",1
3402_edugame2023_e7591f613b61411d984a08d935b4145a_ecd3a7e609434e7fb3b5be5729c43cff.wav,"[['Sawmin', [0.0, 2.48]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_31478b8e856d4be19705088d6d042b00.wav,"[['Glaise', [0.0, 1.18]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_3a5fb796143e4a4b98822577e1f05771.wav,"[['Total', [0.0, 1.16]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_3ebc26b6e09d48f6ab8120deef28dac9.wav,"[['Spiral', [0.0, 1.08]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_4c0f3ffea2af43ab94aad284a3c8f171.wav,"[['Frigo', [0.0, 0.8]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_701b516e9e644fe0b167dedbfb57e87e.wav,"[['Gourmis', [0.0, 0.9]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_8671df4f475045668f29005dc88df850.wav,"[['Caravane', [0.0, 1.16]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_875b8b79d1bf46b4ac753fa0ebc818b7.wav,"[['Blabbit', [0.0, 1.06]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_a2481b5fcbe04f589d92f12ac9185fc6.wav,"[['Caméra', [0.0, 1.2]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_db2144c83dc14b24b04b407acc2df065.wav,"[['BRUGION', [0.0, 1.08]]]",1
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_f3c4522ef6684114bf816e5f46b27338.wav,"[['Solution', [0.0, 1.14]]]",1
3403_edugame2023_43b10ea2015248f8afd8f0e1ec44382c_4eab9488af0b4e12a8d011a9a87e4e86.wav,"[['Pyrale', [6.9, 7.6]]]",1
3403_edugame2023_43b10ea2015248f8afd8f0e1ec44382c_697ca7d870924b3f8cf5b770e5c22e67.wav,"[['啦eine', [0.0, 2.32]]]",1
3403_edugame2023_43b10ea2015248f8afd8f0e1ec44382c_70a936bdddcc4b6895f8530d004140bd.wav,"[['Propaganda', [0.0, 2.34]]]",1
3403_edugame2023_43b10ea2015248f8afd8f0e1ec44382c_9cc39ce74e5441d8a86a2221abb644a1.wav,"[['Région', [0.0, 2.24]]]",1
3403_edugame2023_43b10ea2015248f8afd8f0e1ec44382c_ae144d7323f4430280309fa098391ebd.wav,"[['Arrêra', [2.64, 3.7]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_098ff19473744da08bb4c6843da43c2b.wav,"[['ABushing', [0.0, 2.46]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_0cd11316fee146729015bcb1b2a40fc7.wav,"[['Voyons!', [0.0, 2.04]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_548fc1b019c845819ed315afacd04179.wav,"[['Améra', [0.0, 1.56]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_859df830caa94dfe9c0eeb1af7e88353.wav,"[['biasedes', [1.42, 2.82]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_88455075882f4296aee2b434c9be015b.wav,"[['Oumy', [0.0, 1.68]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_afc30420ccaf43e2beba5ab9a6cca11b.wav,"[['ARAVAN', [0.0, 1.82]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_c20bd71aa2364b6684e0607056c86883.wav,"[['Ego', [0.0, 1.64]]]",1
3404_edugame2023_1454b0ad390544459b44a009c1f168f3_fc04b57bf16446af9f03ec1cf4dc0f72.wav,"[['Nós', [3.22, 4.62]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_03a9c20e96bb4603a15768bcc6ddab6a.wav,"[['Anu', [0.0, 0.88]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_0c2a6f47a463402bb420e0d6a52b1588.wav,"[['àjouer', [0.0, 0.04]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_1c86b6ae006e448c92e0b569882095f7.wav,"[['swimsuit', [1.76, 2.46]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_32e6530539754e4fbd0a9c31882397b7.wav,"[['Ego', [0.0, 1.72]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_433933d636f74356ab259cf0ce6598cd.wav,"[['gently', [0.0, 0.98]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_4e8603fc6cba438c8d2959bc0278c563.wav,"[['Labête', [2.94, 4.42]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_6b3ec4a9cb5d45d995618efc7bc2f06a.wav,"[['Amira', [0.0, 1.16]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_79a3ac58efc040fe98a756ea1e507f9e.wav,"[['Total', [0.0, 1.16]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_84fe54a3f54d4c18b58ede5df5f31462.wav,"[['にゃ', [0.0, 0.94]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_b6e4a62bddd644758373cb858c97ccad.wav,"[['ARaven', [0.0, 1.02]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_e3458a37011a4d0ea9e81ba103a0d743.wav,"[['Les', [0.0, 0.98]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_e56921550d3a4b24b55b27e5b6c6cb00.wav,"[[""L'omé"", [0.0, 1.64]]]",1
3404_edugame2023_736457c11dd740959b8204416a33fd93_ff47f46b5cf64e8a9dcc8cd474185781.wav,"[['Aí', [0.0, 0.02]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_00c2992985e14b22b8e4b0bebce7923d.wav,"[['Adjûl', [0.0, 1.4]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_08fd55227c664033ae16577852f9fdd4.wav,"[['Hommage', [0.0, 1.64]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_10cf8e2627844265a06412bb8a3109bf.wav,"[['Ab상', [0.0, 1.3]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_26fd773622cb48fdb897ebab88cecf4e.wav,"[['Ohnon', [1.24, 2.42]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_32f4496f52af4accb26f2f44d0454ac0.wav,"[['Aurevoir', [0.0, 1.02]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_5ac82384885149f3af58a6caedd94670.wav,"[['Trif', [0.0, 0.94]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_6bd075a5fa3b4213ab6574a39f805972.wav,"[['Ohreceivesuffs', [2.7, 4.84]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_9155ce1b693d4b4d8cb2251809c40c82.wav,"[['Hommage', [0.0, 1.26]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_b99960ab06fd44b191ac78ec7b069da7.wav,"[['Ico', [0.0, 1.14]]]",1
3405_edugame2023_5b9989694d774a34a1eafaa610d7d0c2_dd09db98cf1244438372622981b51e54.wav,"[['Àclasses', [0.0, 2.4]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_34fc52b1d70a4a5aacd1c2dae46f1e42.wav,"[['anda', [0.0, 0.02]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_372db370b3f843fe8087c2ab1ddbadd9.wav,"[['Ohs**ll', [0.0, 1.18]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_5cf731e36c4b47d68615c8667c8f5815.wav,"[['anderen', [0.0, 0.8]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_806e22321a5f4ec5803d22b4b371ddac.wav,"[['Euval', [6.2, 6.86]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_c2022f7720ae48d8b7ec4b9a01f5e0e4.wav,"[['Aurevoir', [0.0, 3.76]]]",1
3405_edugame2023_b3a8499f073847709efcc48c9be96a39_e7ab3f1f12f445ef8a1a5977e8631087.wav,"[['APITAL', [1.44, 3.52]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_099c43f86b524c07bb2c6cd4fe0e8694.wav,"[['Like', [0.0, 2.26]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_15fa68a4f5e24136946bed246eeae665.wav,"[['Grigore', [0.0, 1.56]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_171715eac96f45b2b36a32ba9e1d13a4.wav,"[['Amновая', [0.0, 2.06]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_33367437f3f04cbb8d1f4401e54b7951.wav,"[['àtout', [0.0, 1.14]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_44d116f1dae24dc297072f2ac9ad52e7.wav,"[['4Duc', [0.0, 6.08]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_7395c82200204a0aa17a17bef0d1b12b.wav,"[['則Ah', [0.0, 3.3]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_b5c9635f05bc4b6ca8d6be44607c9b56.wav,"[['Lumi', [1.84, 3.24]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_cb20d74347ef4fe599dee0aa4ebbfb64.wav,"[['àpeau', [0.0, 1.24]]]",1
3406_edugame2023_701ec0d408bd42d28f2278cb734adc68_f9b98a42773b420c972cc090ab167da1.wav,"[['Brutal', [1.42, 2.82]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_058fcfc472a14707b9c1c5d0d863c3c7.wav,"[['auREGOR', [0.0, 2.54]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_2596c0c952f547a5a3327a55a2f9531a.wav,"[['Ajour', [0.0, 1.4]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_27bcfb2e96784b9ca1aa47c003999b48.wav,"[['Unbref!', [0.0, 3.12]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_359e98e64e9947cd97ca8378dddbbaed.wav,"[['Undessin', [2.46, 4.26]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_4d8828cb69b4401aadd058168fcb09e4.wav,"[['Labête', [2.14, 3.58]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_8585749f67014c0ebb3b9e7f33c3d230.wav,"[['Garde', [0.0, 0.96]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_96ace23c3a8d4492b9acc3580fde9c04.wav,"[['advertisements', [0.0, 0.02]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_9819c694620f4346b09df74836b84980.wav,"[['oùbon', [1.44, 3.08]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_af89a185158e4b74b0e6a32e06a4f5cb.wav,"[['Pringles', [0.0, 1.7]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_bccf5e861bdb49d895b00efaa5ebc797.wav,"[['Biceller', [0.0, 2.7]]]",1
3406_edugame2023_bf1b65a512a04ff297412702f33ad0a4_dd3a109a5e674f8eb2b2956d80ce3bac.wav,"[['likelihood', [1.96, 3.36]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_1f49318d6b03479db0e81d6c9595367b.wav,"[['OUF', [0.0, 2.24]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_4fc8d059dc6147ec9e90ef9f923f3ea3.wav,"[['imaginative', [0.0, 0.98]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_53cd051538214cf4a545f902b72de921.wav,"[['Oui', [0.0, 0.32]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_668e0d66ce3c4fc296b52b7eeb56afce.wav,"[['All', [0.0, 0.36]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_b11001fc87524e2c89f93b21a9ed7985.wav,"[['Caméra', [0.0, 1.1]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_b1cfce3b8bb14035afe2870d2e63ffae.wav,"[['trash', [0.0, 0.76]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_ce5d9e9b76884921b8428ecbaba89275.wav,"[['Oh', [0.0, 0.44]]]",1
3407_edugame2023_bdacf30b917d4fd9833e9b66913c24a6_fe21b50e5a06491094b7eeab66b15f56.wav,"[['Go!', [0.0, 1.12]]]",1
3407_edugame2023_f5b3417b35f142ea92d63810c3bd2212_67c5983f54da46cf9e2274282c55ad55.wav,"[['Ohmais', [0.0, 2.5]]]",1
3407_edugame2023_f5b3417b35f142ea92d63810c3bd2212_9c7cf72618264eeab0dfec733b00fc08.wav,"[['Aichon', [0.0, 1.6]]]",1
3408_edugame2023_23f680099d5d48788a2ad1cd0623198f_00ca28f495a4488688b1fda26f846ccb.wav,"[['Raison', [1.72, 3.12]]]",1
